

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP018180.1_1-9985:._3	Retron_I_A__ATPase_TypeIA	21215	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	382	1.8e-09	39.700	0.101	0.141	1	54	all_contigs_Septu_134
all_contigs	NZ_CP088245.1_613-11217:._4	Retron_I_A__ATPase_TypeIA	22389	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	376	3.3e-08	35.500	0.215	0.277	1	104	all_contigs_Septu_134
all_contigs	NZ_CP040732.1_1-5023:._4	Retron_I_A__ATPase_TypeIA	25913	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	9.2e-07	30.800	0.446	0.680	1	253	all_contigs_Septu_134
all_contigs	NZ_CP187851.1_3119-13729:._1	Retron_I_A__ATPase_TypeIA	28008	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	365	2.3e-06	29.400	0.204	0.288	1	105	all_contigs_Septu_134
all_contigs	NZ_CP050485.1_1-7081:._4	Retron_I_A__ATPase_TypeIA	33262	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	371	7.5e-10	41.000	0.466	0.695	1	258	all_contigs_Septu_134
all_contigs	NZ_CP181086.1_1-10058:._4	Retron_I_A__ATPase_TypeIA	34351	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	371	3.8e-10	41.900	0.451	0.685	1	254	all_contigs_Septu_134
all_contigs	NZ_CP084229.1_2040-12647:._3	Retron_I_A__ATPase_TypeIA	37810	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	2.7e-08	35.800	0.223	0.290	1	108	all_contigs_Septu_134
all_contigs	NZ_CP068712.1_1-7634:._4	Retron_I_A__ATPase_TypeIA	39846	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	6.2e-08	34.600	0.238	0.347	1	129	all_contigs_Septu_134
all_contigs	NZ_CP042341.1_1-9873:._4	Retron_I_A__ATPase_TypeIA	41857	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	2.3e-08	36.000	0.442	0.685	1	255	all_contigs_Septu_134
all_contigs	NZ_CP134262.1_930-11663:._4	Retron_I_A__ATPase_TypeIA	47189	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	362	8e-08	34.300	0.478	0.820	1	297	all_contigs_Septu_134
all_contigs	NZ_CP180278.1_1-8416:._4	Retron_I_A__ATPase_TypeIA	48087	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	375	5.6e-06	28.200	0.453	0.683	1	256	all_contigs_Septu_134
all_contigs	NZ_CP085178.1_2126-12586:._3	Retron_I_A__ATPase_TypeIA	48571	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	375	2.2e-06	29.500	0.451	0.680	1	255	all_contigs_Septu_134
all_contigs	NZ_CP033781.1_5592-16199:._11	Retron_I_A__ATPase_TypeIA	50868	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	573	1.2e-05	27.100	0.146	0.143	310	391	all_contigs_Septu_134
all_contigs	NZ_CP054831.1_1-9558:._4	Retron_I_A__ATPase_TypeIA	54100	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	1.4e-06	30.200	0.213	0.277	1	103	all_contigs_Septu_134
all_contigs	NZ_CP049091.1_2040-12647:._3	Retron_I_A__ATPase_TypeIA	54312	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	2.7e-08	35.800	0.223	0.290	1	108	all_contigs_Septu_134
all_contigs	NZ_CP141640.1_1-5615:._4	Retron_I_A__ATPase_TypeIA	59043	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	371	5.7e-10	41.300	0.440	0.668	1	248	all_contigs_Septu_134
all_contigs	NZ_CP021529.1_1-7164:._4	Retron_I_A__ATPase_TypeIA	69846	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	375	6.7e-08	34.500	0.459	0.691	1	259	all_contigs_Septu_134
all_contigs	NZ_CP194533.1_8089-18699:._1	Retron_I_A__ATPase_TypeIA	71487	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	116	1.2e-06	30.400	0.163	0.724	1	84	all_contigs_Septu_134
all_contigs	NZ_CP094731.1_1-7124:._4	Retron_I_A__ATPase_TypeIA	75302	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	2.2e-08	36.100	0.438	0.680	1	253	all_contigs_Septu_134
all_contigs	NZ_CP110784.1_1-8275:._4	Retron_I_A__ATPase_TypeIA	77188	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	2.3e-08	36.000	0.442	0.685	1	255	all_contigs_Septu_134
all_contigs	NZ_CP049775.1_1-8484:._4	Retron_I_A__ATPase_TypeIA	79724	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	376	6.6e-08	34.500	0.101	0.144	1	54	all_contigs_Septu_134
all_contigs	NZ_CM146750.1_1-6950:._4	Retron_I_A__ATPase_TypeIA	80616	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	3.3e-09	38.800	0.210	0.290	1	108	all_contigs_Septu_134
all_contigs	NZ_CP068249.1_1-7787:._4	Retron_I_A__ATPase_TypeIA	84211	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	376	6.6e-08	34.500	0.101	0.144	1	54	all_contigs_Septu_134
all_contigs	NZ_CP118842.1_1638-12242:._3	Retron_I_A__ATPase_TypeIA	84547	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	1.9e-08	36.300	0.425	0.661	1	246	all_contigs_Septu_134
all_contigs	NZ_AP031467.1_3541-14151:._1	Retron_I_A__ATPase_TypeIA	86081	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	363	1.6e-05	26.600	0.425	0.678	1	246	all_contigs_Septu_134
all_contigs	NZ_CM146755.1_1-6950:._4	Retron_I_A__ATPase_TypeIA	88707	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	372	3.3e-09	38.800	0.210	0.290	1	108	all_contigs_Septu_134
all_contigs	NZ_CP159759.1_1-5962:._4	Retron_I_A__ATPase_TypeIA	90025	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	375	6.7e-08	34.500	0.459	0.691	1	259	all_contigs_Septu_134
all_contigs	NZ_CP046123.1_2689-13293:._2	Retron_I_A__ATPase_TypeIA	92861	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	371	5.7e-10	41.300	0.440	0.668	1	248	all_contigs_Septu_134
all_contigs	NZ_CP085880.1_3566443-3577011:._5	Septu__PtuA	24181	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	446	8.9e-59	202.900	0.936	0.984	1	439	all_contigs_Septu_134
all_contigs	NZ_AP031406.1_1267979-1278616:._1	Septu__PtuA	84786	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	420	6.6e-22	81.400	0.766	0.974	1	409	all_contigs_Septu_134
all_contigs	NZ_CP151953.1_6017433-6028043:._5	Septu__PtuA	93305	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	634	3.1e-25	92.300	0.777	0.653	1	414	all_contigs_Septu_134
all_contigs	NZ_CP025621.1_4227830-4238383:._3	Septu__PtuA	94418	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__ATPase_TypeIA	accessory	366	1.8e-23	86.600	0.772	0.913	3	336	all_contigs_Septu_134
all_contigs	NZ_CP085880.1_3566443-3577011:._4	Septu__PtuB	24180	defense-finder-models/DefenseFinder/Retron/Retron_I_A	all_contigs_Retron_I_A_118	1.000	Retron_I_A__HNH_TIGR02646	accessory	220	4.4e-39	137.400	0.893	0.941	1	207	all_contigs_Septu_134

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP134832.1_1266-11876:._4	Retron_I_A__ATPase_TypeIA	236	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.3e-08	36.000	0.442	0.685	1	255	all_contigs_Retron_I_A_118
all_contigs	NZ_CP038865.1_12516-23132:._4	Retron_I_A__ATPase_TypeIA	2909	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	376	1.7e-08	36.500	0.163	0.234	1	88	all_contigs_Retron_I_A_118
all_contigs	NZ_CM143693.1_24047-34645:._1	Retron_I_A__ATPase_TypeIA	3347	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	215	4.1e-05	25.300	0.170	0.386	121	203	all_contigs_Retron_I_A_118
all_contigs	NZ_CP188069.1_18759-29282:._3	Retron_I_A__ATPase_TypeIA	6282	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	641	3.7e-05	25.500	0.212	0.187	19	138	all_contigs_Retron_I_A_118
all_contigs	NZ_CP127376.1_1-8882:._4	Retron_I_A__ATPase_TypeIA	6715	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	376	6.6e-09	37.800	0.176	0.253	1	95	all_contigs_Retron_I_A_118
all_contigs	NZ_CP120155.1_1712-12262:._8	Retron_I_A__ATPase_TypeIA	9249	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	3.3e-09	38.800	0.680	0.933	1	347	all_contigs_Retron_I_A_118
all_contigs	NZ_CP080569.1_1-6577:._5	Retron_I_A__ATPase_TypeIA	10130	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	1.1e-06	30.500	0.221	0.306	1	114	all_contigs_Retron_I_A_118
all_contigs	NZ_CP084235.1_2040-12647:._3	Retron_I_A__ATPase_TypeIA	11579	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.7e-08	35.800	0.223	0.290	1	108	all_contigs_Retron_I_A_118
all_contigs	NC_022873.1_1-5002:._4	Retron_I_A__ATPase_TypeIA	13699	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	376	5.1e-09	38.200	0.172	0.247	1	93	all_contigs_Retron_I_A_118
all_contigs	NZ_CP119997.1_1-9571:._4	Retron_I_A__ATPase_TypeIA	14633	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	1.2e-07	33.700	0.213	0.277	1	103	all_contigs_Retron_I_A_118
all_contigs	NZ_CP054575.1_70-10689:._4	Retron_I_A__ATPase_TypeIA	15908	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	1.4e-06	30.200	0.213	0.277	1	103	all_contigs_Retron_I_A_118
all_contigs	NZ_CP085175.1_1026-11681:._4	Retron_I_A__ATPase_TypeIA	16266	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	375	2.2e-06	29.500	0.451	0.680	1	255	all_contigs_Retron_I_A_118
all_contigs	NZ_CP116026.1_1-7640:._4	Retron_I_A__ATPase_TypeIA	18279	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	371	5.7e-10	41.300	0.440	0.668	1	248	all_contigs_Retron_I_A_118
all_contigs	NZ_CP018180.1_1-9985:._3	Retron_I_A__ATPase_TypeIA	21215	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	382	1.8e-09	39.700	0.101	0.141	1	54	all_contigs_Retron_I_A_118
all_contigs	NZ_CP088245.1_613-11217:._4	Retron_I_A__ATPase_TypeIA	22389	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	376	3.3e-08	35.500	0.215	0.277	1	104	all_contigs_Retron_I_A_118
all_contigs	NZ_CP040732.1_1-5023:._4	Retron_I_A__ATPase_TypeIA	25913	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	9.2e-07	30.800	0.446	0.680	1	253	all_contigs_Retron_I_A_118
all_contigs	NZ_CP187851.1_3119-13729:._1	Retron_I_A__ATPase_TypeIA	28008	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	365	2.3e-06	29.400	0.204	0.288	1	105	all_contigs_Retron_I_A_118
all_contigs	NZ_CP050485.1_1-7081:._4	Retron_I_A__ATPase_TypeIA	33262	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	371	7.5e-10	41.000	0.466	0.695	1	258	all_contigs_Retron_I_A_118
all_contigs	NZ_CP181086.1_1-10058:._4	Retron_I_A__ATPase_TypeIA	34351	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	371	3.8e-10	41.900	0.451	0.685	1	254	all_contigs_Retron_I_A_118
all_contigs	NZ_CP084229.1_2040-12647:._3	Retron_I_A__ATPase_TypeIA	37810	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.7e-08	35.800	0.223	0.290	1	108	all_contigs_Retron_I_A_118
all_contigs	NZ_CP068712.1_1-7634:._4	Retron_I_A__ATPase_TypeIA	39846	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	6.2e-08	34.600	0.238	0.347	1	129	all_contigs_Retron_I_A_118
all_contigs	NZ_CP042341.1_1-9873:._4	Retron_I_A__ATPase_TypeIA	41857	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.3e-08	36.000	0.442	0.685	1	255	all_contigs_Retron_I_A_118
all_contigs	NZ_CP134262.1_930-11663:._4	Retron_I_A__ATPase_TypeIA	47189	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	362	8e-08	34.300	0.478	0.820	1	297	all_contigs_Retron_I_A_118
all_contigs	NZ_CP180278.1_1-8416:._4	Retron_I_A__ATPase_TypeIA	48087	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	375	5.6e-06	28.200	0.453	0.683	1	256	all_contigs_Retron_I_A_118
all_contigs	NZ_CP085178.1_2126-12586:._3	Retron_I_A__ATPase_TypeIA	48571	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	375	2.2e-06	29.500	0.451	0.680	1	255	all_contigs_Retron_I_A_118
all_contigs	NZ_CP033781.1_5592-16199:._11	Retron_I_A__ATPase_TypeIA	50868	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	573	1.2e-05	27.100	0.146	0.143	310	391	all_contigs_Retron_I_A_118
all_contigs	NZ_CP054831.1_1-9558:._4	Retron_I_A__ATPase_TypeIA	54100	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	1.4e-06	30.200	0.213	0.277	1	103	all_contigs_Retron_I_A_118
all_contigs	NZ_CP049091.1_2040-12647:._3	Retron_I_A__ATPase_TypeIA	54312	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.7e-08	35.800	0.223	0.290	1	108	all_contigs_Retron_I_A_118
all_contigs	NZ_CP141640.1_1-5615:._4	Retron_I_A__ATPase_TypeIA	59043	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	371	5.7e-10	41.300	0.440	0.668	1	248	all_contigs_Retron_I_A_118
all_contigs	NZ_CP021529.1_1-7164:._4	Retron_I_A__ATPase_TypeIA	69846	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	375	6.7e-08	34.500	0.459	0.691	1	259	all_contigs_Retron_I_A_118
all_contigs	NZ_CP194533.1_8089-18699:._1	Retron_I_A__ATPase_TypeIA	71487	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	116	1.2e-06	30.400	0.163	0.724	1	84	all_contigs_Retron_I_A_118
all_contigs	NZ_CP094731.1_1-7124:._4	Retron_I_A__ATPase_TypeIA	75302	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.2e-08	36.100	0.438	0.680	1	253	all_contigs_Retron_I_A_118
all_contigs	NZ_CP110784.1_1-8275:._4	Retron_I_A__ATPase_TypeIA	77188	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	2.3e-08	36.000	0.442	0.685	1	255	all_contigs_Retron_I_A_118
all_contigs	NZ_CP049775.1_1-8484:._4	Retron_I_A__ATPase_TypeIA	79724	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	376	6.6e-08	34.500	0.101	0.144	1	54	all_contigs_Retron_I_A_118
all_contigs	NZ_CM146750.1_1-6950:._4	Retron_I_A__ATPase_TypeIA	80616	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	3.3e-09	38.800	0.210	0.290	1	108	all_contigs_Retron_I_A_118
all_contigs	NZ_CP068249.1_1-7787:._4	Retron_I_A__ATPase_TypeIA	84211	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	376	6.6e-08	34.500	0.101	0.144	1	54	all_contigs_Retron_I_A_118
all_contigs	NZ_CP118842.1_1638-12242:._3	Retron_I_A__ATPase_TypeIA	84547	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	1.9e-08	36.300	0.425	0.661	1	246	all_contigs_Retron_I_A_118
all_contigs	NZ_AP031467.1_3541-14151:._1	Retron_I_A__ATPase_TypeIA	86081	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	363	1.6e-05	26.600	0.425	0.678	1	246	all_contigs_Retron_I_A_118
all_contigs	NZ_CM146755.1_1-6950:._4	Retron_I_A__ATPase_TypeIA	88707	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	372	3.3e-09	38.800	0.210	0.290	1	108	all_contigs_Retron_I_A_118
all_contigs	NZ_CP159759.1_1-5962:._4	Retron_I_A__ATPase_TypeIA	90025	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	375	6.7e-08	34.500	0.459	0.691	1	259	all_contigs_Retron_I_A_118
all_contigs	NZ_CP046123.1_2689-13293:._2	Retron_I_A__ATPase_TypeIA	92861	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	371	5.7e-10	41.300	0.440	0.668	1	248	all_contigs_Retron_I_A_118
all_contigs	NZ_CP085880.1_3566443-3577011:._5	Septu__PtuA	24181	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	446	8.9e-59	202.900	0.936	0.984	1	439	all_contigs_Retron_I_A_118
all_contigs	NZ_AP031406.1_1267979-1278616:._1	Septu__PtuA	84786	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	420	6.6e-22	81.400	0.766	0.974	1	409	all_contigs_Retron_I_A_118
all_contigs	NZ_CP151953.1_6017433-6028043:._5	Septu__PtuA	93305	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	634	3.1e-25	92.300	0.777	0.653	1	414	all_contigs_Retron_I_A_118
all_contigs	NZ_CP025621.1_4227830-4238383:._3	Septu__PtuA	94418	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	366	1.8e-23	86.600	0.772	0.913	3	336	all_contigs_Retron_I_A_118
all_contigs	NZ_CP183472.1_79048-89784:._5	Septu__PtuA_2	6827	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-119	402.500	0.960	0.993	1	546	
all_contigs	NZ_CP075971.1_36625-47364:._5	Septu__PtuA_2	17963	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP075913.1_13646-24385:._5	Septu__PtuA_2	23762	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP075982.1_52917-63656:._5	Septu__PtuA_2	26500	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP075933.1_20672-31231:._2	Septu__PtuA_2	31487	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP183470.1_5797-16533:._5	Septu__PtuA_2	38602	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-119	402.500	0.960	0.993	1	546	
all_contigs	NZ_CP148706.1_33778-44517:._10	Septu__PtuA_2	46447	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	2.7e-120	404.900	0.960	0.993	1	546	
all_contigs	NZ_CP175544.1_36893-47629:._5	Septu__PtuA_2	61978	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	512	5.4e-114	384.100	0.888	0.996	1	510	
all_contigs	NZ_CP175544.1_119781-130520:._5	Septu__PtuA_2	61992	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	5.7e-120	403.800	0.960	0.993	1	546	
all_contigs	NZ_CP075910.1_65192-75475:._5	Septu__PtuA_2	76485	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP075942.1_44299-55038:._5	Septu__PtuA_2	84402	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP075974.1_61227-71966:._5	Septu__PtuA_2	97418	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuA	mandatory	550	1.4e-120	405.800	0.960	0.993	1	546	
all_contigs	NZ_CP085880.1_3566443-3577011:._4	Septu__PtuB	24180	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	220	4.4e-39	137.400	0.893	0.941	1	207	all_contigs_Retron_I_A_118
all_contigs	NZ_CP183472.1_79048-89784:._6	Septu__PtuB_2	6828	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	274	1.6e-26	96.100	0.862	0.901	22	268	
all_contigs	NZ_CP075971.1_36625-47364:._6	Septu__PtuB_2	17964	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	280	2.1e-26	95.800	0.862	0.882	22	268	
all_contigs	NZ_CP075913.1_13646-24385:._6	Septu__PtuB_2	23763	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	280	2.1e-26	95.800	0.862	0.882	22	268	
all_contigs	NZ_CP075982.1_52917-63656:._6	Septu__PtuB_2	26501	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	280	2.1e-26	95.800	0.862	0.882	22	268	
all_contigs	NZ_CP183470.1_5797-16533:._6	Septu__PtuB_2	38603	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	274	1.6e-26	96.100	0.862	0.901	22	268	
all_contigs	NZ_CP148706.1_33778-44517:._9	Septu__PtuB_2	46446	defense-finder-models/DefenseFinder/Septu/Septu	all_contigs_Septu_134	1.000	Septu__PtuB	mandatory	280	1.7e-26	96.000	0.862	0.882	22	268	
